year,country,sector,M,D,OUT,Mw,Dw,TLS
2021,BEL,B0609,11.280200,7.631500,15.159800,0.068600,0.007300,0.672500
2021,BEL,F,686934.460800,459935.459800,1246087.246200,5541.956100,384.837300,23347.607600
2021,BEL,F09,686923.180600,459927.828300,1246072.086400,5541.887500,384.830000,23346.935100
2021,BGD,B06,2052.425300,1873.662500,6238.318200,99.829200,67.083900,16.151800
2021,BGD,B0609,2173.275100,1983.827400,6528.234600,102.604800,69.012100,17.506400
2021,BGD,F,308499.637000,277300.009000,687759.540400,7812.960200,5637.038900,3655.447800
2021,BGD,F09,308378.787200,277189.844100,687469.624000,7810.184600,5635.110700,3654.093200
2021,BGR,B06,51.506700,27.886200,74.561600,1.019300,0.003600,3.723100
2021,BGR,B0609,83.015600,48.712000,121.436500,1.286400,0.007000,5.572200
2021,BGR,F,92624.585200,65189.332500,169947.829400,959.308600,73.744200,3706.742800
2021,BGR,F09,92593.076300,65168.506700,169900.954500,959.041500,73.740800,3704.893700
2021,BLR,B06,200.309100,99.798900,608.187400,2.304000,0.064300,18.289400
2021,BLR,B0609,250.324900,129.647800,769.143500,2.590000,0.120200,22.299300
2021,BLR,F,68335.435200,43197.679300,132734.058500,825.559800,168.623600,3586.685400
2021,BLR,F09,68285.419400,43167.830400,132573.102400,825.273800,168.567700,3582.675500
2021,BRA,B06,25887.208200,20873.972000,66578.102000,1130.892800,49.733300,2252.992900
2021,BRA,B0609,28558.798200,23241.927900,71037.476000,1136.767000,52.243800,2458.544500
2021,BRA,F,1505284.916100,1330813.952300,2961380.747600,4804.288600,2171.941000,85875.392900
2021,BRA,F09,1502613.326100,1328445.996400,2956921.373600,4798.414400,2169.430500,85669.841300
2021,BRN,B06,2615.344100,1866.644500,6528.612700,63.374700,59.158800,4.498200
2021,BRN,B0609,2997.853800,2203.243700,7470.409500,66.786700,62.221300,2.923800
2021,BRN,F,13644.407600,9130.329100,24202.032300,170.123800,154.844300,79.624200
2021,BRN,F09,13261.897900,8793.729900,23260.235500,166.711800,151.781800,81.198600
2021,CAN,B06,47078.061200,38311.421200,132413.547000,567.720700,1.965200,840.989900
2021,CAN,B0609,52907.702000,43162.834200,149607.222300,589.933100,2.245800,981.273900
2021,CAN,F,1571727.494500,1238438.300300,3395041.973100,7427.559500,841.088900,30838.973000
2021,CAN,F09,1565897.853700,1233586.887300,3377848.297800,7405.347100,840.808300,30698.689000
2021,CHE,B06,4.996800,3.874200,9.547900,0.111700,0.079900,0.065800
2021,CHE,B0609,17.750500,13.998200,52.785600,0.228100,0.171200,0.293700
2021,CHE,F,991529.560800,772616.247400,1791912.592600,26382.783900,19244.636000,7941.640300
2021,CHE,F09,991516.807100,772606.123400,1791869.354900,26382.667500,19244.544700,7941.412400
2021,CHL,B06,86.471500,68.769500,210.615400,0.340500,0.118600,2.000900
2021,CHL,B0609,211.524200,174.161800,765.556700,0.741200,0.254600,6.737600
2021,CHL,F,252704.611400,205854.079500,542523.300200,1751.798800,354.760700,6776.609600
2021,CHL,F09,252579.558700,205748.687200,541968.358900,1751.398100,354.624700,6771.872900
2021,CHN,B06,142222.666500,129669.601200,337822.540500,3259.604500,2161.421800,4666.593200
2021,CHN,B0609,165884.709200,151871.192500,374126.485000,3461.749700,2303.132000,5712.403100
2021,CHN,F,27488487.705600,25406102.901600,44350616.945600,241580.016900,179149.665200,649526.718400
2021,CHN,F09,27464825.662900,25383901.310300,44314313.001100,241377.871700,179007.955000,648480.908500
2021,CIV,B06,86.646800,66.392600,145.239000,1.381100,0.110600,2.783600
2021,CIV,B0609,118.779400,92.271300,192.141400,1.572500,0.149700,3.890700
2021,CIV,F,43120.874600,36327.366400,110749.671400,323.985300,77.229900,1584.344600
2021,CIV,F09,43088.742000,36301.487700,110702.769000,323.793900,77.190800,1583.237500
2021,CMR,B06,607.655300,366.052500,2247.224900,13.156300,7.957600,37.215500
2021,CMR,B0609,716.294600,429.960500,2577.350500,14.965900,9.098000,45.257800
2021,CMR,F,18444.611100,14930.795500,59636.844600,267.913700,154.354800,872.632300
2021,CMR,F09,18335.971800,14866.887500,59306.719000,266.104100,153.214400,864.590000
2021,COD,B06,60.306600,37.817700,315.525600,2.826800,0.004000,0.678800
2021,COD,B0609,141.003700,93.265600,625.198200,4.096900,0.011200,1.682100
2021,COD,F,22135.312300,12503.576000,74649.721500,572.963000,64.738300,369.129100
2021,COD,F09,22054.615200,12448.128100,74340.048900,571.692900,64.731100,368.125800
2021,COL,B06,8617.456600,7228.924000,19414.784500,207.541300,0.191300,684.169100
2021,COL,B0609,8677.100800,7279.694600,19545.249200,207.968600,0.192800,691.030900
2021,COL,F,263300.323600,227278.923700,552315.620000,1476.840400,90.556300,10691.265600
2021,COL,F09,263240.679400,227228.153100,552185.155300,1476.413100,90.554800,10684.403800
2021,CRI,B06,0.479000,0.347900,1.809700,0.026500,0.008900,0.032800
2021,CRI,B0609,0.736800,0.542500,2.391300,0.031300,0.011100,0.050700
2021,CRI,F,41469.485500,31035.449600,102988.983700,1355.389100,566.766400,1722.769200
2021,CRI,F09,41469.227700,31035.255000,102988.402100,1355.384300,566.764200,1722.751300
2021,CYP,B06,13.868700,7.085600,29.554500,1.765100,1.658400,0.792300
2021,CYP,B0609,14.426400,7.382100,30.461300,1.790800,1.682500,0.835800
2021,CYP,F,28544.287400,14166.385900,54478.764300,1245.463500,1163.507100,931.624300
2021,CYP,F09,28543.729700,14166.089400,54477.857500,1245.437800,1163.483000,931.580800
2021,CZE,B06,20.950200,17.766600,180.377200,0.380500,0.000300,-0.612000
2021,CZE,B0609,123.813700,100.170200,355.056400,0.443000,0.024800,3.807300
2021,CZE,F,360181.395200,248043.470300,624169.153800,610.035900,109.434400,7879.449600
2021,CZE,F09,360078.531700,247961.066700,623994.474600,609.973400,109.409900,7875.030300
2021,DEU,B06,12.964500,8.771000,136.523900,0.119800,0.003000,0.672700
2021,DEU,B0609,749.311700,507.820200,1564.249200,5.984500,0.165900,38.533400
2021,DEU,F,4053830.400000,3183178.150600,8056934.112800,20337.323000,5948.290700,128123.248300
2021,DEU,F09,4053094.052800,3182679.101400,8055506.387500,20331.458300,5948.127800,128085.387600
2021,DNK,B06,786.592300,518.662600,1579.579000,4.658700,3.302700,42.727200
2021,DNK,B0609,1247.618700,833.572700,2387.472800,6.834600,5.094200,66.362500
2021,DNK,F,346817.977900,230679.918300,716638.893800,4325.224800,2645.480600,14523.999600
2021,DNK,F09,346356.951500,230365.008200,715831.000000,4323.048900,2643.689100,14500.364300
2021,EGY,B06,3400.967000,2929.958300,47462.386900,192.921100,130.489200,43.001800
2021,EGY,B0609,3638.688800,3134.721600,48864.098000,197.609000,133.803200,47.404400
2021,EGY,F,196511.388600,162866.604500,593661.361000,6486.638600,4601.025000,1915.324200
2021,EGY,F09,196273.666800,162661.841200,592259.649900,6481.950700,4597.711000,1910.921600
2021,ESP,B06,0.284800,0.238500,3.125800,0.001000,0.000300,0.019600
2021,ESP,B0609,185.598600,149.987000,454.243000,0.978800,0.201700,13.935900
2021,ESP,F,1327318.792400,1061200.602000,2678280.177800,1509.102500,613.455400,42252.619800
2021,ESP,F09,1327133.478600,1061050.853500,2677829.060600,1508.124700,613.254000,42238.703500
2021,EST,B06,171.208800,95.777600,398.398600,1.688200,0.118300,9.167000
2021,EST,B0609,178.241800,99.826000,411.393500,1.720100,0.128500,9.594100
2021,EST,F,39540.736500,24377.296700,73471.900500,286.010800,80.160400,1528.420200
2021,EST,F09,39533.703500,24373.248300,73458.905600,285.978900,80.150200,1527.993100
2021,FIN,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,FIN,B0609,106.738600,66.006000,218.051000,0.246400,0.152800,6.402400
2021,FIN,F,290028.602800,216163.391400,559962.486300,801.029700,424.032400,13034.061300
2021,FIN,F09,289921.864200,216097.385400,559744.435300,800.783300,423.879600,13027.658900
2021,FRA,B06,165.145200,131.161200,308.406000,3.343200,2.963100,9.299900
2021,FRA,B0609,468.728800,338.089600,946.406200,7.411500,6.556200,39.052400
2021,FRA,F,2595542.328600,2110918.899200,5333395.652000,17753.340700,15459.184400,114899.677500
2021,FRA,F09,2595238.745000,2110711.970800,5332757.651800,17749.272400,15455.591300,114869.925000
2021,GBR,B06,14260.741800,10068.776800,31599.693000,284.156200,62.908900,515.456200
2021,GBR,B0609,18772.530200,13817.963600,38018.271700,287.163000,65.086300,675.634500
2021,GBR,F,2513239.756400,2062730.308400,5401420.734900,6016.349100,2597.672400,88292.950900
2021,GBR,F09,2508727.968000,2058981.121600,5395002.156200,6013.342300,2595.495000,88132.772600
2021,GRC,B06,20.687900,12.219600,67.522300,1.095600,0.144700,1.070500
2021,GRC,B0609,27.735700,17.246400,78.570500,1.261600,0.198900,1.685900
2021,GRC,F,173290.386900,112819.844900,369079.811400,13303.376600,1379.184500,5330.155400
2021,GRC,F09,173283.339100,112814.818100,369068.763200,13303.210600,1379.130300,5329.540000
2021,HKG,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,HKG,B0609,290.573300,230.887900,341.618900,4.494500,3.109500,6.396500
2021,HKG,F,310541.272700,249738.711600,669636.117700,19331.540200,11399.928100,5984.116600
2021,HKG,F09,310250.699400,249507.823700,669294.498800,19327.045700,11396.818600,5977.720100
2021,HRV,B06,2.813500,1.470100,3.360400,0.014600,0.006700,0.315200
2021,HRV,B0609,20.801100,11.993000,45.221500,0.066400,0.041400,1.954900
2021,HRV,F,56504.061800,39016.011200,116937.028000,284.628700,188.259500,3280.966700
2021,HRV,F09,56486.074200,39005.488300,116895.166900,284.576900,188.224800,3279.327000
2021,HUN,B06,49.097800,28.673300,249.847700,0.491900,0.197000,3.078700
2021,HUN,B0609,164.431300,100.384300,481.709700,0.544900,0.207700,9.386800
2021,HUN,F,199551.403600,109395.624100,362636.909400,328.985800,97.727800,9067.276100
2021,HUN,F09,199436.070100,109323.913100,362405.047400,328.932800,97.717100,9060.968000
2021,IDN,B06,39222.039400,34088.211600,70986.530500,547.945500,496.126900,351.791500
2021,IDN,B0609,40430.565200,35142.469300,77754.502300,556.348500,503.058200,362.740800
2021,IDN,F,984805.138400,858576.632100,2101830.871700,7685.098300,6799.362400,10012.271900
2021,IDN,F09,983596.612600,857522.374400,2095062.899900,7676.695300,6792.431100,10001.322600
2021,IND,B06,4889.313900,3926.950300,21480.146300,93.419800,0.002500,132.505700
2021,IND,B0609,10733.954900,8961.983900,39400.675700,130.677100,0.006100,298.962100
2021,IND,F,2808976.746700,2315473.036900,5676313.593600,21791.853400,2726.709800,93011.183800
2021,IND,F09,2803132.105700,2310438.003300,5658393.064200,21754.596100,2726.706200,92844.727400
2021,IRL,B06,7.366600,0.943000,77.138600,0.177200,0.000900,0.129400
2021,IRL,B0609,36.922200,5.132400,157.986600,0.409200,0.004500,0.629500
2021,IRL,F,445067.355300,133103.595900,939578.409200,3733.757400,113.016900,10505.038400
2021,IRL,F09,445037.799700,133099.406500,939497.561200,3733.525400,113.013300,10504.538300
2021,ISL,B06,0.568800,0.400200,1.520100,0.032600,0.014300,0.033300
2021,ISL,B0609,0.605200,0.429100,1.642300,0.033400,0.014800,0.035900
2021,ISL,F,22634.907400,16869.028200,46443.648100,722.793000,364.444600,893.974600
2021,ISL,F09,22634.871000,16868.999300,46443.525900,722.792200,364.444100,893.972000
2021,ISR,B06,404.936700,320.811500,1000.881300,16.855400,10.847600,18.207000
2021,ISR,B0609,530.054600,421.365000,1372.648800,18.806300,12.190600,25.221300
2021,ISR,F,367728.451900,298334.813400,821341.434400,7238.562700,5030.187100,10137.958200
2021,ISR,F09,367603.334000,298234.259900,820969.666900,7236.611800,5028.844100,10130.943900
2021,ITA,B06,5856.236100,4679.608300,10130.947900,31.184500,12.676700,273.033100
2021,ITA,B0609,6038.440600,4834.375000,10923.931000,31.713000,13.013700,284.020300
2021,ITA,F,2172092.227700,1789996.702200,4175982.399500,6435.837500,3586.456700,71405.686000
2021,ITA,F09,2171910.023200,1789841.935500,4175189.416400,6435.309000,3586.119700,71394.698800
2021,JOR,B06,136.425300,94.914700,449.949400,7.561900,0.004400,3.518500
2021,JOR,B0609,199.545500,145.507600,655.179500,8.711600,0.007200,5.791700
2021,JOR,F,34007.890900,22733.708400,74763.641600,577.985400,35.584200,351.217400
2021,JOR,F09,33944.770700,22683.115500,74558.411500,576.835700,35.581400,348.944200
2021,JPN,B06,695.798400,637.706900,1093.839700,2.950800,1.651400,35.457300
2021,JPN,B0609,1762.990200,1558.517900,3068.353300,10.000300,2.100800,190.540800
2021,JPN,F,4287539.348700,3668552.148800,9070309.198100,39662.938800,19142.530900,187786.758400
2021,JPN,F09,4286472.156900,3667631.337800,9068334.684500,39655.889300,19142.081500,187631.674900
2021,KAZ,B06,20944.621000,17994.973200,42840.468100,124.343400,6.320400,278.739500
2021,KAZ,B0609,22113.753000,18987.743400,45278.076900,127.342600,6.769100,332.075000
2021,KAZ,F,122218.627900,101480.744700,288551.499800,606.245700,47.853300,2125.432200
2021,KAZ,F09,121049.495900,100487.974500,286113.891000,603.246500,47.404600,2072.096700
2021,KHM,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,KHM,B0609,32.711000,23.529400,78.282300,0.401800,0.000300,0.429500
2021,KHM,F,20730.223300,11673.892200,46589.210900,419.763200,34.358900,476.157300
2021,KHM,F09,20697.512300,11650.362800,46510.928600,419.361400,34.358600,475.727800
2021,KOR,B06,73.578100,52.704800,153.685500,0.638000,0.149200,3.009500
2021,KOR,B0609,82.401900,59.750500,174.447100,0.670800,0.161600,3.557200
2021,KOR,F,2487786.144900,1969352.297500,4335633.082000,12415.956700,4737.788700,66470.594800
2021,KOR,F09,2487777.321100,1969345.251800,4335612.320400,12415.923900,4737.776300,66470.047100
2021,LAO,B06,43.747100,34.416000,238.485700,0.320600,0.095400,2.283900
2021,LAO,B0609,117.793500,97.896300,467.794300,0.509300,0.156900,5.801700
2021,LAO,F,11818.507300,9698.872800,29015.706300,25.730500,8.480800,544.022800
2021,LAO,F09,11744.460900,9635.392500,28786.397700,25.541800,8.419300,540.505000
2021,LTU,B06,63.648200,28.507100,131.170000,0.960300,0.005800,3.376300
2021,LTU,B0609,75.790500,35.315200,169.481400,1.033100,0.007700,3.965300
2021,LTU,F,62070.285400,35744.577300,124521.378700,491.099800,44.905600,2669.932800
2021,LTU,F09,62058.143100,35737.769200,124483.067300,491.027000,44.903700,2669.343800
2021,LUX,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,LUX,B0609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,LUX,F,233488.935000,111158.220900,315575.995000,483.025600,60.245800,4143.121500
2021,LUX,F09,233488.935000,111158.220900,315575.995000,483.025600,60.245800,4143.121500
2021,LVA,B06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2021,LVA,B0609,0.298100,0.204000,1.233000,0.001200,0.000000,0.024900
2021,LVA,F,35809.865200,25972.979900,71850.823400,220.553400,23.248400,1567.127400
2021,LVA,F09,35809.567100,25972.775900,71849.590400,220.552200,23.248400,1567.102500
2021,MAR,B06,5.262400,3.273400,26.160100,0.405800,0.001500,0.434800
2021,MAR,B0609,12.936800,8.046900,96.753700,0.592300,0.003600,1.408100
2021,MAR,F,104800.431300,73578.968900,237151.320900,1584.391400,82.500800,5085.371500
2021,MAR,F09,104792.756900,73574.195400,237080.727300,1584.204900,82.498700,5084.398200
2021,MEX,B06,10949.650300,8056.384000,36384.618200,677.832800,0.050900,196.612300
2021,MEX,B0609,17097.677800,12961.653900,46929.921600,795.582500,0.087600,317.975200
2021,MEX,F,986650.182000,680294.778100,2244364.202400,16210.198100,623.959800,17426.924500
2021,MEX,F09,980502.154500,675389.508200,2233818.899000,16092.448400,623.923100,17305.561600
2021,MLT,B06,9.605000,3.079000,15.144200,0.365800,0.000100,0.148600
2021,MLT,B0609,12.683900,4.035100,20.660500,0.398800,0.001200,0.205800
2021,MLT,F,29581.413000,15431.907500,48227.598100,471.114500,30.852800,508.852900
2021,MLT,F09,29578.334100,15430.951400,48222.081800,471.081500,30.851700,508.795700
2021,MMR,B06,2650.625900,2038.669300,4719.873500,171.469500,103.473800,38.994500
2021,MMR,B0609,2675.265700,2058.179400,4764.924700,172.081000,103.840700,39.463300
2021,MMR,F,89560.132400,81709.749700,156789.748600,1312.895500,893.963400,399.388700
2021,MMR,F09,89535.492600,81690.239600,156744.697400,1312.284000,893.596500,398.919900
2021,MYS,B06,34784.648300,27807.438600,47856.355600,189.762400,121.720700,177.066400
2021,MYS,B0609,37124.944900,29629.734300,52666.922700,203.515500,132.053500,191.559300
2021,MYS,F,515584.493500,383845.462200,874326.376700,2971.558000,2015.088200,2763.162000
2021,MYS,F09,513244.196900,382023.166500,869515.809600,2957.804900,2004.755400,2748.669100
2021,NGA,B06,13615.558700,11222.166700,48034.455400,72.640200,11.064800,148.001800
2021,NGA,B0609,13662.014300,11263.802800,48128.168200,73.654300,11.067900,148.241100
2021,NGA,F,346207.243000,323696.285600,741270.496900,3686.736200,101.414300,3248.740900
2021,NGA,F09,346160.787400,323654.649500,741176.784100,3685.722100,101.411200,3248.501600
2021,NLD,B06,4340.808000,3091.042700,21568.811100,34.381300,12.925100,189.709400
2021,NLD,B0609,5492.869400,3773.819000,23247.997400,35.603500,13.872800,240.229300
2021,NLD,F,1025096.523900,724160.670500,1958320.727000,6253.732100,2577.408900,34233.419000
2021,NLD,F09,1023944.462500,723477.894200,1956641.540700,6252.509900,2576.461200,34182.899100
2021,NOR,B06,11768.804900,9857.209800,121867.884000,30.412100,8.836100,291.066500
2021,NOR,B0609,21923.510300,18413.665100,137158.773800,49.905800,21.605600,501.332500
2021,NOR,F,330254.037800,258848.343000,675362.034800,3817.999400,1474.095700,14610.331900
2021,NOR,F09,320099.332400,250291.887700,660071.145000,3798.505700,1461.326200,14400.065900
2021,NZL,B06,1041.766100,885.003700,2184.669500,7.237100,6.172000,28.349000
2021,NZL,B0609,1202.081600,1024.930500,2596.624700,7.618200,6.464000,32.712100
2021,NZL,F,234797.661200,207427.742600,461878.779000,462.874300,361.751300,4544.721100
2021,NZL,F09,234637.345700,207287.815800,461466.823800,462.493200,361.459300,4540.358000
2021,PAK,B06,3006.921900,2363.236300,7792.105700,157.426400,114.674600,85.084200
2021,PAK,B0609,3221.584800,2540.727300,8314.127300,162.044000,118.169700,93.901800
2021,PAK,F,231352.053600,202446.865300,525162.263700,5030.178000,3883.730000,914.911400
2021,PAK,F09,231137.390700,202269.374300,524640.242100,5025.560400,3880.234900,906.093800
2021,PER,B06,857.983200,753.865300,4123.427800,3.232600,2.617700,28.222200
2021,PER,B0609,1283.340700,1097.800000,5285.580800,3.420300,2.697100,40.127500
2021,PER,F,132333.337800,103684.557000,338150.894300,163.247300,108.609400,4436.169100
2021,PER,F09,131907.980300,103340.622300,336988.741300,163.059600,108.530000,4424.263800
2021,PHL,B06,345.745200,243.256100,1014.254100,9.770700,0.029300,14.377000
2021,PHL,B0609,380.355700,267.167800,1078.679300,10.123500,0.032900,16.295900
2021,PHL,F,341114.096900,260983.110800,716017.006300,3515.040000,373.584300,6779.504800
2021,PHL,F09,341079.486400,260959.199100,715952.581100,3514.687200,373.580700,6777.585900
